inventory_id,film_id,store_id,last_update
3220,707,2,2022-02-15 18:09:17+08
3221,707,2,2022-02-15 18:09:17+08
3222,707,2,2022-02-15 18:09:17+08
3223,708,1,2022-02-15 18:09:17+08
3224,708,1,2022-02-15 18:09:17+08
3225,708,2,2022-02-15 18:09:17+08
3226,708,2,2022-02-15 18:09:17+08
3227,709,1,2022-02-15 18:09:17+08
3228,709,1,2022-02-15 18:09:17+08
3229,709,2,2022-02-15 18:09:17+08
3230,709,2,2022-02-15 18:09:17+08
3231,709,2,2022-02-15 18:09:17+08
3232,709,2,2022-02-15 18:09:17+08
3233,710,1,2022-02-15 18:09:17+08
3234,710,1,2022-02-15 18:09:17+08
3235,710,1,2022-02-15 18:09:17+08
3236,710,1,2022-02-15 18:09:17+08
3237,710,2,2022-02-15 18:09:17+08
3238,710,2,2022-02-15 18:09:17+08
3239,711,2,2022-02-15 18:09:17+08
3240,711,2,2022-02-15 18:09:17+08
3241,711,2,2022-02-15 18:09:17+08
3242,711,2,2022-02-15 18:09:17+08
3243,714,2,2022-02-15 18:09:17+08
3244,714,2,2022-02-15 18:09:17+08
3245,714,2,2022-02-15 18:09:17+08
3246,715,1,2022-02-15 18:09:17+08
3247,715,1,2022-02-15 18:09:17+08
3248,715,1,2022-02-15 18:09:17+08
3249,715,1,2022-02-15 18:09:17+08
3250,715,2,2022-02-15 18:09:17+08
3251,715,2,2022-02-15 18:09:17+08
3252,715,2,2022-02-15 18:09:17+08
3253,716,1,2022-02-15 18:09:17+08
3254,716,1,2022-02-15 18:09:17+08
3255,716,2,2022-02-15 18:09:17+08
3256,716,2,2022-02-15 18:09:17+08
3257,716,2,2022-02-15 18:09:17+08
3258,717,1,2022-02-15 18:09:17+08
3259,717,1,2022-02-15 18:09:17+08
3260,717,2,2022-02-15 18:09:17+08
3261,717,2,2022-02-15 18:09:17+08
3262,718,2,2022-02-15 18:09:17+08
3263,718,2,2022-02-15 18:09:17+08
3264,719,1,2022-02-15 18:09:17+08
3265,719,1,2022-02-15 18:09:17+08
3266,720,1,2022-02-15 18:09:17+08
3267,720,1,2022-02-15 18:09:17+08
3268,720,1,2022-02-15 18:09:17+08
3269,720,2,2022-02-15 18:09:17+08
3270,720,2,2022-02-15 18:09:17+08
3271,720,2,2022-02-15 18:09:17+08
3272,720,2,2022-02-15 18:09:17+08
3273,721,1,2022-02-15 18:09:17+08
3274,721,1,2022-02-15 18:09:17+08
3275,722,1,2022-02-15 18:09:17+08
3276,722,1,2022-02-15 18:09:17+08
3277,722,2,2022-02-15 18:09:17+08
3278,722,2,2022-02-15 18:09:17+08
3279,723,1,2022-02-15 18:09:17+08
3280,723,1,2022-02-15 18:09:17+08
3281,723,1,2022-02-15 18:09:17+08
3282,723,1,2022-02-15 18:09:17+08
3283,723,2,2022-02-15 18:09:17+08
3284,723,2,2022-02-15 18:09:17+08
3285,723,2,2022-02-15 18:09:17+08
3286,724,1,2022-02-15 18:09:17+08
3287,724,1,2022-02-15 18:09:17+08
3288,724,2,2022-02-15 18:09:17+08
3289,724,2,2022-02-15 18:09:17+08
3290,724,2,2022-02-15 18:09:17+08
3291,724,2,2022-02-15 18:09:17+08
3292,725,1,2022-02-15 18:09:17+08
3293,725,1,2022-02-15 18:09:17+08
3294,725,1,2022-02-15 18:09:17+08
3295,725,2,2022-02-15 18:09:17+08
3296,725,2,2022-02-15 18:09:17+08
3297,725,2,2022-02-15 18:09:17+08
3298,726,2,2022-02-15 18:09:17+08
3299,726,2,2022-02-15 18:09:17+08
3300,726,2,2022-02-15 18:09:17+08
3301,727,1,2022-02-15 18:09:17+08
3302,727,1,2022-02-15 18:09:17+08
3303,727,2,2022-02-15 18:09:17+08
3304,727,2,2022-02-15 18:09:17+08
3305,727,2,2022-02-15 18:09:17+08
3306,728,1,2022-02-15 18:09:17+08
3307,728,1,2022-02-15 18:09:17+08
3308,728,1,2022-02-15 18:09:17+08
3309,728,2,2022-02-15 18:09:17+08
3310,728,2,2022-02-15 18:09:17+08
3311,729,2,2022-02-15 18:09:17+08
3312,729,2,2022-02-15 18:09:17+08
3313,729,2,2022-02-15 18:09:17+08
3314,729,2,2022-02-15 18:09:17+08
3315,730,1,2022-02-15 18:09:17+08
3316,730,1,2022-02-15 18:09:17+08
3317,730,1,2022-02-15 18:09:17+08
3318,730,1,2022-02-15 18:09:17+08
3319,730,2,2022-02-15 18:09:17+08
3320,730,2,2022-02-15 18:09:17+08
3321,730,2,2022-02-15 18:09:17+08
3322,730,2,2022-02-15 18:09:17+08
3323,731,2,2022-02-15 18:09:17+08
3324,731,2,2022-02-15 18:09:17+08
3325,731,2,2022-02-15 18:09:17+08
3326,732,1,2022-02-15 18:09:17+08
3327,732,1,2022-02-15 18:09:17+08
3328,732,1,2022-02-15 18:09:17+08
3329,732,1,2022-02-15 18:09:17+08
3330,733,1,2022-02-15 18:09:17+08
3331,733,1,2022-02-15 18:09:17+08
3332,733,1,2022-02-15 18:09:17+08
3333,733,1,2022-02-15 18:09:17+08
3334,733,2,2022-02-15 18:09:17+08
3335,733,2,2022-02-15 18:09:17+08
3336,733,2,2022-02-15 18:09:17+08
3337,734,1,2022-02-15 18:09:17+08
3338,734,1,2022-02-15 18:09:17+08
3339,734,2,2022-02-15 18:09:17+08
3340,734,2,2022-02-15 18:09:17+08
3341,734,2,2022-02-15 18:09:17+08
3342,734,2,2022-02-15 18:09:17+08
3343,735,1,2022-02-15 18:09:17+08
3344,735,1,2022-02-15 18:09:17+08
3345,735,1,2022-02-15 18:09:17+08
3346,735,2,2022-02-15 18:09:17+08
3347,735,2,2022-02-15 18:09:17+08
3348,735,2,2022-02-15 18:09:17+08
3349,735,2,2022-02-15 18:09:17+08
3350,736,1,2022-02-15 18:09:17+08
3351,736,1,2022-02-15 18:09:17+08
3352,736,1,2022-02-15 18:09:17+08
3353,736,1,2022-02-15 18:09:17+08
3354,737,1,2022-02-15 18:09:17+08
3355,737,1,2022-02-15 18:09:17+08
3356,737,2,2022-02-15 18:09:17+08
3357,737,2,2022-02-15 18:09:17+08
3358,737,2,2022-02-15 18:09:17+08
3359,737,2,2022-02-15 18:09:17+08
3360,738,1,2022-02-15 18:09:17+08
3361,738,1,2022-02-15 18:09:17+08
3362,738,1,2022-02-15 18:09:17+08
3363,738,1,2022-02-15 18:09:17+08
3364,738,2,2022-02-15 18:09:17+08
3365,738,2,2022-02-15 18:09:17+08
3366,738,2,2022-02-15 18:09:17+08
3367,738,2,2022-02-15 18:09:17+08
3368,739,1,2022-02-15 18:09:17+08
3369,739,1,2022-02-15 18:09:17+08
3370,739,2,2022-02-15 18:09:17+08
3371,739,2,2022-02-15 18:09:17+08
3372,739,2,2022-02-15 18:09:17+08
3373,740,2,2022-02-15 18:09:17+08
3374,740,2,2022-02-15 18:09:17+08
3375,740,2,2022-02-15 18:09:17+08
3376,741,1,2022-02-15 18:09:17+08
3377,741,1,2022-02-15 18:09:17+08
3378,741,1,2022-02-15 18:09:17+08
3379,741,1,2022-02-15 18:09:17+08
3380,741,2,2022-02-15 18:09:17+08
3381,741,2,2022-02-15 18:09:17+08
3382,743,1,2022-02-15 18:09:17+08
3383,743,1,2022-02-15 18:09:17+08
3384,743,2,2022-02-15 18:09:17+08
3385,743,2,2022-02-15 18:09:17+08
3386,743,2,2022-02-15 18:09:17+08
3387,743,2,2022-02-15 18:09:17+08
3388,744,1,2022-02-15 18:09:17+08
3389,744,1,2022-02-15 18:09:17+08
3390,744,2,2022-02-15 18:09:17+08
3391,744,2,2022-02-15 18:09:17+08
3392,744,2,2022-02-15 18:09:17+08
3393,745,1,2022-02-15 18:09:17+08
3394,745,1,2022-02-15 18:09:17+08
3395,745,1,2022-02-15 18:09:17+08
3396,745,1,2022-02-15 18:09:17+08
3397,745,2,2022-02-15 18:09:17+08
3398,745,2,2022-02-15 18:09:17+08
3399,745,2,2022-02-15 18:09:17+08
3400,745,2,2022-02-15 18:09:17+08
3401,746,1,2022-02-15 18:09:17+08
3402,746,1,2022-02-15 18:09:17+08
3403,746,2,2022-02-15 18:09:17+08
3404,746,2,2022-02-15 18:09:17+08
3405,746,2,2022-02-15 18:09:17+08
3406,747,1,2022-02-15 18:09:17+08
3407,747,1,2022-02-15 18:09:17+08
3408,747,2,2022-02-15 18:09:17+08
3409,747,2,2022-02-15 18:09:17+08
3410,747,2,2022-02-15 18:09:17+08
3411,748,1,2022-02-15 18:09:17+08
3412,748,1,2022-02-15 18:09:17+08
3413,748,1,2022-02-15 18:09:17+08
3414,748,1,2022-02-15 18:09:17+08
3415,748,2,2022-02-15 18:09:17+08
3416,748,2,2022-02-15 18:09:17+08
3417,748,2,2022-02-15 18:09:17+08
3418,748,2,2022-02-15 18:09:17+08
3419,749,1,2022-02-15 18:09:17+08
3420,749,1,2022-02-15 18:09:17+08
3421,749,2,2022-02-15 18:09:17+08
3422,749,2,2022-02-15 18:09:17+08
3423,750,1,2022-02-15 18:09:17+08
3424,750,1,2022-02-15 18:09:17+08
3425,750,1,2022-02-15 18:09:17+08
3426,751,2,2022-02-15 18:09:17+08
3427,751,2,2022-02-15 18:09:17+08
3428,752,2,2022-02-15 18:09:17+08
3429,752,2,2022-02-15 18:09:17+08
3430,752,2,2022-02-15 18:09:17+08
3431,753,1,2022-02-15 18:09:17+08
3432,753,1,2022-02-15 18:09:17+08
3433,753,1,2022-02-15 18:09:17+08
3434,753,1,2022-02-15 18:09:17+08
3435,753,2,2022-02-15 18:09:17+08
3436,753,2,2022-02-15 18:09:17+08
3437,753,2,2022-02-15 18:09:17+08
3438,753,2,2022-02-15 18:09:17+08
3439,754,2,2022-02-15 18:09:17+08
3440,754,2,2022-02-15 18:09:17+08
3441,755,1,2022-02-15 18:09:17+08
3442,755,1,2022-02-15 18:09:17+08
3443,755,1,2022-02-15 18:09:17+08
3444,755,1,2022-02-15 18:09:17+08
3445,755,2,2022-02-15 18:09:17+08
3446,755,2,2022-02-15 18:09:17+08
3447,755,2,2022-02-15 18:09:17+08
3448,756,2,2022-02-15 18:09:17+08
3449,756,2,2022-02-15 18:09:17+08
3450,756,2,2022-02-15 18:09:17+08
3451,757,1,2022-02-15 18:09:17+08
3452,757,1,2022-02-15 18:09:17+08
3453,757,1,2022-02-15 18:09:17+08
3454,757,2,2022-02-15 18:09:17+08
3455,757,2,2022-02-15 18:09:17+08
3456,758,2,2022-02-15 18:09:17+08
3457,758,2,2022-02-15 18:09:17+08
3458,758,2,2022-02-15 18:09:17+08
3459,759,1,2022-02-15 18:09:17+08
3460,759,1,2022-02-15 18:09:17+08
3461,759,2,2022-02-15 18:09:17+08
3462,759,2,2022-02-15 18:09:17+08
3463,759,2,2022-02-15 18:09:17+08
3464,759,2,2022-02-15 18:09:17+08
3465,760,1,2022-02-15 18:09:17+08
3466,760,1,2022-02-15 18:09:17+08
3467,760,1,2022-02-15 18:09:17+08
3468,760,2,2022-02-15 18:09:17+08
3469,760,2,2022-02-15 18:09:17+08
3470,760,2,2022-02-15 18:09:17+08
3471,760,2,2022-02-15 18:09:17+08
3472,761,2,2022-02-15 18:09:17+08
3473,761,2,2022-02-15 18:09:17+08
3474,761,2,2022-02-15 18:09:17+08
3475,762,2,2022-02-15 18:09:17+08
3476,762,2,2022-02-15 18:09:17+08
3477,762,2,2022-02-15 18:09:17+08
3478,762,2,2022-02-15 18:09:17+08
3479,763,1,2022-02-15 18:09:17+08
3480,763,1,2022-02-15 18:09:17+08
3481,763,1,2022-02-15 18:09:17+08
3482,763,2,2022-02-15 18:09:17+08
3483,763,2,2022-02-15 18:09:17+08
3484,764,1,2022-02-15 18:09:17+08
3485,764,1,2022-02-15 18:09:17+08
3486,764,1,2022-02-15 18:09:17+08
3487,764,1,2022-02-15 18:09:17+08
3488,764,2,2022-02-15 18:09:17+08
3489,764,2,2022-02-15 18:09:17+08
3490,764,2,2022-02-15 18:09:17+08
3491,764,2,2022-02-15 18:09:17+08
3492,765,1,2022-02-15 18:09:17+08
3493,765,1,2022-02-15 18:09:17+08
3494,765,1,2022-02-15 18:09:17+08
3495,765,1,2022-02-15 18:09:17+08
3496,766,1,2022-02-15 18:09:17+08
3497,766,1,2022-02-15 18:09:17+08
3498,766,1,2022-02-15 18:09:17+08
3499,767,1,2022-02-15 18:09:17+08
3500,767,1,2022-02-15 18:09:17+08
3501,767,1,2022-02-15 18:09:17+08
3502,767,1,2022-02-15 18:09:17+08
3503,767,2,2022-02-15 18:09:17+08
3504,767,2,2022-02-15 18:09:17+08
3505,767,2,2022-02-15 18:09:17+08
3506,767,2,2022-02-15 18:09:17+08
3507,768,1,2022-02-15 18:09:17+08
3508,768,1,2022-02-15 18:09:17+08
3509,768,1,2022-02-15 18:09:17+08
3510,768,2,2022-02-15 18:09:17+08
3511,768,2,2022-02-15 18:09:17+08
3512,768,2,2022-02-15 18:09:17+08
3513,769,2,2022-02-15 18:09:17+08
3514,769,2,2022-02-15 18:09:17+08
3515,770,2,2022-02-15 18:09:17+08
3516,770,2,2022-02-15 18:09:17+08
3517,770,2,2022-02-15 18:09:17+08
3518,771,1,2022-02-15 18:09:17+08
3519,771,1,2022-02-15 18:09:17+08
3520,771,1,2022-02-15 18:09:17+08
3521,771,2,2022-02-15 18:09:17+08
3522,771,2,2022-02-15 18:09:17+08
3523,771,2,2022-02-15 18:09:17+08
3524,771,2,2022-02-15 18:09:17+08
3525,772,1,2022-02-15 18:09:17+08
3526,772,1,2022-02-15 18:09:17+08
3527,772,1,2022-02-15 18:09:17+08
3528,772,1,2022-02-15 18:09:17+08
3529,772,2,2022-02-15 18:09:17+08
3530,772,2,2022-02-15 18:09:17+08
3531,773,1,2022-02-15 18:09:17+08
3532,773,1,2022-02-15 18:09:17+08
3533,773,1,2022-02-15 18:09:17+08
3534,773,1,2022-02-15 18:09:17+08
3535,773,2,2022-02-15 18:09:17+08
3536,773,2,2022-02-15 18:09:17+08
3537,773,2,2022-02-15 18:09:17+08
3538,773,2,2022-02-15 18:09:17+08
3539,774,1,2022-02-15 18:09:17+08
3540,774,1,2022-02-15 18:09:17+08
3541,774,1,2022-02-15 18:09:17+08
3542,774,1,2022-02-15 18:09:17+08
3543,775,1,2022-02-15 18:09:17+08
3544,775,1,2022-02-15 18:09:17+08
3545,775,1,2022-02-15 18:09:17+08
3546,775,2,2022-02-15 18:09:17+08
3547,775,2,2022-02-15 18:09:17+08
3548,776,1,2022-02-15 18:09:17+08
3549,776,1,2022-02-15 18:09:17+08
3550,776,2,2022-02-15 18:09:17+08
3551,776,2,2022-02-15 18:09:17+08
3552,776,2,2022-02-15 18:09:17+08
3553,777,1,2022-02-15 18:09:17+08
3554,777,1,2022-02-15 18:09:17+08
3555,777,1,2022-02-15 18:09:17+08
3556,777,2,2022-02-15 18:09:17+08
3557,777,2,2022-02-15 18:09:17+08
3558,777,2,2022-02-15 18:09:17+08
3559,778,1,2022-02-15 18:09:17+08
3560,778,1,2022-02-15 18:09:17+08
3561,778,1,2022-02-15 18:09:17+08
3562,778,1,2022-02-15 18:09:17+08
3563,778,2,2022-02-15 18:09:17+08
3564,778,2,2022-02-15 18:09:17+08
3565,779,2,2022-02-15 18:09:17+08
3566,779,2,2022-02-15 18:09:17+08
3567,780,2,2022-02-15 18:09:17+08
3568,780,2,2022-02-15 18:09:17+08
3569,780,2,2022-02-15 18:09:17+08
3570,781,2,2022-02-15 18:09:17+08
3571,781,2,2022-02-15 18:09:17+08
3572,782,1,2022-02-15 18:09:17+08
3573,782,1,2022-02-15 18:09:17+08
3574,782,1,2022-02-15 18:09:17+08
3575,782,2,2022-02-15 18:09:17+08
3576,782,2,2022-02-15 18:09:17+08
3577,782,2,2022-02-15 18:09:17+08
3578,783,1,2022-02-15 18:09:17+08
3579,783,1,2022-02-15 18:09:17+08
3580,783,1,2022-02-15 18:09:17+08
3581,783,1,2022-02-15 18:09:17+08
3582,784,1,2022-02-15 18:09:17+08
3583,784,1,2022-02-15 18:09:17+08
3584,784,1,2022-02-15 18:09:17+08
3585,784,2,2022-02-15 18:09:17+08
3586,784,2,2022-02-15 18:09:17+08
3587,784,2,2022-02-15 18:09:17+08
3588,785,1,2022-02-15 18:09:17+08
3589,785,1,2022-02-15 18:09:17+08
3590,785,1,2022-02-15 18:09:17+08
3591,785,1,2022-02-15 18:09:17+08
3592,785,2,2022-02-15 18:09:17+08
3593,785,2,2022-02-15 18:09:17+08
3594,786,1,2022-02-15 18:09:17+08
3595,786,1,2022-02-15 18:09:17+08
3596,786,1,2022-02-15 18:09:17+08
3597,786,2,2022-02-15 18:09:17+08
3598,786,2,2022-02-15 18:09:17+08
3599,786,2,2022-02-15 18:09:17+08
3600,786,2,2022-02-15 18:09:17+08
3601,787,1,2022-02-15 18:09:17+08
3602,787,1,2022-02-15 18:09:17+08
3603,787,1,2022-02-15 18:09:17+08
3604,788,1,2022-02-15 18:09:17+08
3605,788,1,2022-02-15 18:09:17+08
3606,788,2,2022-02-15 18:09:17+08
3607,788,2,2022-02-15 18:09:17+08
3608,789,1,2022-02-15 18:09:17+08
3609,789,1,2022-02-15 18:09:17+08
3610,789,1,2022-02-15 18:09:17+08
3611,789,1,2022-02-15 18:09:17+08
3612,789,2,2022-02-15 18:09:17+08
3613,789,2,2022-02-15 18:09:17+08
3614,789,2,2022-02-15 18:09:17+08
3615,789,2,2022-02-15 18:09:17+08
3616,790,1,2022-02-15 18:09:17+08
3617,790,1,2022-02-15 18:09:17+08
3618,790,1,2022-02-15 18:09:17+08
3619,790,1,2022-02-15 18:09:17+08
3620,790,2,2022-02-15 18:09:17+08
3621,790,2,2022-02-15 18:09:17+08
3622,790,2,2022-02-15 18:09:17+08
3623,791,1,2022-02-15 18:09:17+08
3624,791,1,2022-02-15 18:09:17+08
3625,791,2,2022-02-15 18:09:17+08
3626,791,2,2022-02-15 18:09:17+08
3627,791,2,2022-02-15 18:09:17+08
3628,791,2,2022-02-15 18:09:17+08
3629,792,2,2022-02-15 18:09:17+08
3630,792,2,2022-02-15 18:09:17+08
3631,792,2,2022-02-15 18:09:17+08
3632,793,1,2022-02-15 18:09:17+08
3633,793,1,2022-02-15 18:09:17+08
3634,793,1,2022-02-15 18:09:17+08
3635,793,1,2022-02-15 18:09:17+08
3636,794,1,2022-02-15 18:09:17+08
3637,794,1,2022-02-15 18:09:17+08
3638,794,2,2022-02-15 18:09:17+08
3639,794,2,2022-02-15 18:09:17+08
3640,795,1,2022-02-15 18:09:17+08
3641,795,1,2022-02-15 18:09:17+08
3642,795,1,2022-02-15 18:09:17+08
3643,795,1,2022-02-15 18:09:17+08
3644,796,1,2022-02-15 18:09:17+08
3645,796,1,2022-02-15 18:09:17+08
3646,796,2,2022-02-15 18:09:17+08
3647,796,2,2022-02-15 18:09:17+08
3648,796,2,2022-02-15 18:09:17+08
3649,797,1,2022-02-15 18:09:17+08
3650,797,1,2022-02-15 18:09:17+08
3651,797,2,2022-02-15 18:09:17+08
3652,797,2,2022-02-15 18:09:17+08
3653,797,2,2022-02-15 18:09:17+08
3654,798,1,2022-02-15 18:09:17+08
3655,798,1,2022-02-15 18:09:17+08
3656,798,2,2022-02-15 18:09:17+08
3657,798,2,2022-02-15 18:09:17+08
3658,799,1,2022-02-15 18:09:17+08
3659,799,1,2022-02-15 18:09:17+08
3660,800,1,2022-02-15 18:09:17+08
3661,800,1,2022-02-15 18:09:17+08
3662,800,2,2022-02-15 18:09:17+08
3663,800,2,2022-02-15 18:09:17+08
3664,800,2,2022-02-15 18:09:17+08
3665,800,2,2022-02-15 18:09:17+08
3666,803,1,2022-02-15 18:09:17+08
3667,803,1,2022-02-15 18:09:17+08
3668,803,1,2022-02-15 18:09:17+08
3669,803,1,2022-02-15 18:09:17+08
3670,803,2,2022-02-15 18:09:17+08
3671,803,2,2022-02-15 18:09:17+08
3672,804,1,2022-02-15 18:09:17+08
3673,804,1,2022-02-15 18:09:17+08
3674,804,1,2022-02-15 18:09:17+08
3675,804,1,2022-02-15 18:09:17+08
3676,804,2,2022-02-15 18:09:17+08
3677,804,2,2022-02-15 18:09:17+08
3678,804,2,2022-02-15 18:09:17+08
3679,805,1,2022-02-15 18:09:17+08
3680,805,1,2022-02-15 18:09:17+08
3681,805,2,2022-02-15 18:09:17+08
3682,805,2,2022-02-15 18:09:17+08
3683,805,2,2022-02-15 18:09:17+08
3684,806,1,2022-02-15 18:09:17+08
3685,806,1,2022-02-15 18:09:17+08
3686,806,1,2022-02-15 18:09:17+08
3687,806,2,2022-02-15 18:09:17+08
3688,806,2,2022-02-15 18:09:17+08
3689,807,1,2022-02-15 18:09:17+08
3690,807,1,2022-02-15 18:09:17+08
3691,807,1,2022-02-15 18:09:17+08
3692,807,2,2022-02-15 18:09:17+08
3693,807,2,2022-02-15 18:09:17+08
3694,808,2,2022-02-15 18:09:17+08
3695,808,2,2022-02-15 18:09:17+08
3696,809,2,2022-02-15 18:09:17+08
3697,809,2,2022-02-15 18:09:17+08
3698,809,2,2022-02-15 18:09:17+08
3699,809,2,2022-02-15 18:09:17+08
3700,810,1,2022-02-15 18:09:17+08
3701,810,1,2022-02-15 18:09:17+08
3702,810,1,2022-02-15 18:09:17+08
3703,810,1,2022-02-15 18:09:17+08
3704,810,2,2022-02-15 18:09:17+08
3705,810,2,2022-02-15 18:09:17+08
3706,810,2,2022-02-15 18:09:17+08
3707,811,1,2022-02-15 18:09:17+08
3708,811,1,2022-02-15 18:09:17+08
3709,811,1,2022-02-15 18:09:17+08
3710,812,1,2022-02-15 18:09:17+08
3711,812,1,2022-02-15 18:09:17+08
3712,812,1,2022-02-15 18:09:17+08
3713,812,2,2022-02-15 18:09:17+08
3714,812,2,2022-02-15 18:09:17+08
3715,812,2,2022-02-15 18:09:17+08
3716,813,2,2022-02-15 18:09:17+08
3717,813,2,2022-02-15 18:09:17+08
3718,813,2,2022-02-15 18:09:17+08
3719,813,2,2022-02-15 18:09:17+08
3720,814,1,2022-02-15 18:09:17+08
3721,814,1,2022-02-15 18:09:17+08
3722,814,1,2022-02-15 18:09:17+08
3723,814,2,2022-02-15 18:09:17+08
3724,814,2,2022-02-15 18:09:17+08
3725,814,2,2022-02-15 18:09:17+08
3726,814,2,2022-02-15 18:09:17+08
3727,815,1,2022-02-15 18:09:17+08
3728,815,1,2022-02-15 18:09:17+08
3729,815,1,2022-02-15 18:09:17+08
3730,816,1,2022-02-15 18:09:17+08
3731,816,1,2022-02-15 18:09:17+08
3732,816,1,2022-02-15 18:09:17+08
3733,816,1,2022-02-15 18:09:17+08
3734,816,2,2022-02-15 18:09:17+08
3735,816,2,2022-02-15 18:09:17+08
3736,816,2,2022-02-15 18:09:17+08
3737,817,1,2022-02-15 18:09:17+08
3738,817,1,2022-02-15 18:09:17+08
3739,818,1,2022-02-15 18:09:17+08
3740,818,1,2022-02-15 18:09:17+08
3741,818,1,2022-02-15 18:09:17+08
3742,818,2,2022-02-15 18:09:17+08
3743,818,2,2022-02-15 18:09:17+08
3744,819,1,2022-02-15 18:09:17+08
3745,819,1,2022-02-15 18:09:17+08
3746,819,1,2022-02-15 18:09:17+08
3747,820,1,2022-02-15 18:09:17+08
3748,820,1,2022-02-15 18:09:17+08
3749,820,1,2022-02-15 18:09:17+08
3750,820,1,2022-02-15 18:09:17+08
3751,820,2,2022-02-15 18:09:17+08
3752,820,2,2022-02-15 18:09:17+08
3753,821,2,2022-02-15 18:09:17+08
3754,821,2,2022-02-15 18:09:17+08
3755,821,2,2022-02-15 18:09:17+08
3756,821,2,2022-02-15 18:09:17+08
3757,822,2,2022-02-15 18:09:17+08
3758,822,2,2022-02-15 18:09:17+08
3759,823,1,2022-02-15 18:09:17+08
3760,823,1,2022-02-15 18:09:17+08
3761,823,1,2022-02-15 18:09:17+08
3762,823,2,2022-02-15 18:09:17+08
3763,823,2,2022-02-15 18:09:17+08
3764,823,2,2022-02-15 18:09:17+08
3765,823,2,2022-02-15 18:09:17+08
3766,824,2,2022-02-15 18:09:17+08
3767,824,2,2022-02-15 18:09:17+08
3768,824,2,2022-02-15 18:09:17+08
3769,824,2,2022-02-15 18:09:17+08
3770,825,1,2022-02-15 18:09:17+08
3771,825,1,2022-02-15 18:09:17+08
3772,825,1,2022-02-15 18:09:17+08
3773,826,2,2022-02-15 18:09:17+08
3774,826,2,2022-02-15 18:09:17+08
3775,827,1,2022-02-15 18:09:17+08
3776,827,1,2022-02-15 18:09:17+08
3777,827,2,2022-02-15 18:09:17+08
3778,827,2,2022-02-15 18:09:17+08
3779,827,2,2022-02-15 18:09:17+08
3780,827,2,2022-02-15 18:09:17+08
3781,828,2,2022-02-15 18:09:17+08
3782,828,2,2022-02-15 18:09:17+08
3783,828,2,2022-02-15 18:09:17+08
3784,828,2,2022-02-15 18:09:17+08
3785,829,1,2022-02-15 18:09:17+08
3786,829,1,2022-02-15 18:09:17+08
3787,829,2,2022-02-15 18:09:17+08
3788,829,2,2022-02-15 18:09:17+08
3789,829,2,2022-02-15 18:09:17+08
3790,830,2,2022-02-15 18:09:17+08
3791,830,2,2022-02-15 18:09:17+08
3792,830,2,2022-02-15 18:09:17+08
3793,830,2,2022-02-15 18:09:17+08
3794,831,1,2022-02-15 18:09:17+08
3795,831,1,2022-02-15 18:09:17+08
3796,831,1,2022-02-15 18:09:17+08
3797,832,1,2022-02-15 18:09:17+08
3798,832,1,2022-02-15 18:09:17+08
3799,832,1,2022-02-15 18:09:17+08
3800,832,1,2022-02-15 18:09:17+08
3801,833,1,2022-02-15 18:09:17+08
3802,833,1,2022-02-15 18:09:17+08
3803,833,1,2022-02-15 18:09:17+08
3804,833,2,2022-02-15 18:09:17+08
3805,833,2,2022-02-15 18:09:17+08
3806,833,2,2022-02-15 18:09:17+08
3807,833,2,2022-02-15 18:09:17+08
3808,834,2,2022-02-15 18:09:17+08
3809,834,2,2022-02-15 18:09:17+08
3810,834,2,2022-02-15 18:09:17+08
3811,835,1,2022-02-15 18:09:17+08
3812,835,1,2022-02-15 18:09:17+08
3813,835,1,2022-02-15 18:09:17+08
3814,835,1,2022-02-15 18:09:17+08
3815,835,2,2022-02-15 18:09:17+08
3816,835,2,2022-02-15 18:09:17+08
3817,835,2,2022-02-15 18:09:17+08
3818,835,2,2022-02-15 18:09:17+08
3819,836,1,2022-02-15 18:09:17+08
3820,836,1,2022-02-15 18:09:17+08
3821,836,1,2022-02-15 18:09:17+08
3822,837,2,2022-02-15 18:09:17+08
3823,837,2,2022-02-15 18:09:17+08
3824,837,2,2022-02-15 18:09:17+08
3825,838,1,2022-02-15 18:09:17+08
3826,838,1,2022-02-15 18:09:17+08
3827,838,2,2022-02-15 18:09:17+08
3828,838,2,2022-02-15 18:09:17+08
3829,838,2,2022-02-15 18:09:17+08
3830,838,2,2022-02-15 18:09:17+08
3831,839,2,2022-02-15 18:09:17+08
3832,839,2,2022-02-15 18:09:17+08
3833,840,1,2022-02-15 18:09:17+08
3834,840,1,2022-02-15 18:09:17+08
3835,840,1,2022-02-15 18:09:17+08
3836,840,1,2022-02-15 18:09:17+08
3837,841,1,2022-02-15 18:09:17+08
3838,841,1,2022-02-15 18:09:17+08
3839,841,1,2022-02-15 18:09:17+08
3840,841,2,2022-02-15 18:09:17+08
3841,841,2,2022-02-15 18:09:17+08
3842,841,2,2022-02-15 18:09:17+08
3843,841,2,2022-02-15 18:09:17+08
3844,842,1,2022-02-15 18:09:17+08
3845,842,1,2022-02-15 18:09:17+08
3846,842,2,2022-02-15 18:09:17+08
3847,842,2,2022-02-15 18:09:17+08
3848,843,1,2022-02-15 18:09:17+08
3849,843,1,2022-02-15 18:09:17+08
3850,843,1,2022-02-15 18:09:17+08
3851,843,1,2022-02-15 18:09:17+08
3852,843,2,2022-02-15 18:09:17+08
3853,843,2,2022-02-15 18:09:17+08
3854,843,2,2022-02-15 18:09:17+08
